date,XLK,XLE,XLF,XLV,XLP,XLU,XLY,SPY,ret_XLK,ret_XLE,ret_XLF,ret_XLV,ret_XLP,ret_XLU,ret_XLY,ret_SPY,rf,excess_XLK,excess_XLE,excess_XLF,excess_XLV,excess_XLP,excess_XLU,excess_XLY,excess_SPY,VIX,DTB3,DFF,DGS10,CPIAUCSL,USREC,regime,vix_regime
2018-09-17,34.373897552490234,26.436279296875,24.238758087158203,81.64210510253906,44.63864517211914,21.36868476867676,53.63021469116211,256.8351745605469,-0.012622927712183873,0.0016146244943162635,-0.00425976979279552,-0.003641341133067577,0.003645493246273279,0.0033093939704200714,-0.01247910684702358,-0.005308855143811186,8.452380952380952e-05,-0.012707451521707684,0.001530100684792454,-0.00434429360231933,-0.0037258649425913866,0.0035609694367494697,0.003224870160896262,-0.01256363065654739,-0.005393378953334996,13.68,2.13,1.92,2.99,252.182,0,normal,low
2018-09-18,34.59222412109375,26.610435485839844,24.359474182128903,82.11515808105469,44.45185470581055,21.32946014404297,54.312950134277344,258.2287902832031,0.0063314361499400285,0.0065661677787223205,0.004967931449766372,0.005777506110902664,-0.004193280771093821,-0.0018372992900785867,0.012650074670719658,0.005411440980650717,8.452380952380952e-05,0.006246912340416219,0.006481643969198511,0.004883407640242562,0.005692982301378854,-0.004277804580617631,-0.0019218230996023962,0.012565550861195847,0.005326917171126907,12.79,2.13,1.92,3.05,252.182,0,normal,low
2018-09-19,34.50396728515625,26.69217300415039,24.77337455749512,82.00126647949219,44.3706283569336,20.86663246154785,54.33617401123047,258.50408935546875,-0.0025546092234174367,0.00306692616721449,0.016848612579736688,-0.0013879368887126375,-0.0018289597119696133,-0.0219378722466832,0.0004275023381823395,0.0010655373759274056,8.412698412698413e-05,-0.002638736207544421,0.0029827991830875056,0.016764485595609703,-0.0014720638728396218,-0.0019130866960965975,-0.022021999230810184,0.0003433753540553554,0.0009814103918004214,11.75,2.12,1.92,3.08,252.182,0,normal,low
2018-09-20,34.91274642944336,26.699295043945312,24.988941192626957,82.79850769042969,44.93104553222656,20.909772872924805,54.707740783691406,260.59893798828125,0.011777678535159541,0.0002667856905809174,0.008663904816658352,0.00967534614951493,0.012551266016481044,0.002065301040913514,0.006815019641603026,0.008071076046126002,8.452380952380952e-05,0.011693154725635731,0.00018226188105710788,0.008579381007134542,0.00959082233999112,0.012466742206957234,0.0019807772313897047,0.006730495832079217,0.007986552236602192,11.8,2.13,1.92,3.07,252.182,0,normal,low
2018-09-21,34.774776458740234,26.87571144104004,24.891935348510746,82.91019439697266,45.00302505493164,20.998817443847656,54.465965270996094,260.36083984375,-0.003959680162386903,0.006585796113037112,-0.0038895052828609167,0.0013479886336442704,0.0016007178948878042,0.004249472685534439,-0.004429196675477254,-0.0009140750255243191,8.492063492063493e-05,-0.0040446007973075375,0.0065008754781164775,-0.0039744259177815515,0.0012630679987236354,0.0015157972599671693,0.004164552050613804,-0.004514117310397889,-0.000998995660444954,11.68,2.14,1.92,3.07,252.182,0,normal,low
2018-09-24,34.94723129272461,27.269365310668945,24.61477851867676,83.07732391357422,44.31595230102539,20.81281280517578,54.1119384765625,259.4959411621094,0.004946936878080788,0.014540963994892131,-0.011196854073443951,0.002013760730706693,-0.015385001633547724,-0.008897326634267344,-0.006521180402629501,-0.003327452911073614,8.650793650793651e-05,0.004860428941572851,0.014454456058384194,-0.011283362009951888,0.0019272527941987564,-0.01547150957005566,-0.00898383457077528,-0.006607688339137437,-0.0034139608475815507,12.2,2.18,1.93,3.08,252.182,0,normal,low
2018-09-25,34.90528106689453,27.444734573364254,24.519508361816406,82.82225799560547,44.05421447753906,20.52786636352539,54.34019088745117,259.2552795410156,-0.001201108720541022,0.006410408417900637,-0.0038779549802225866,-0.0030749458920906747,-0.005923686655659122,-0.013785499414509239,0.004209281076225757,-0.0009278499163167808,8.611111111111112e-05,-0.001287219831652133,0.006324297306789526,-0.003964066091333698,-0.0031610570032017857,-0.006009797766770233,-0.01387161052562035,0.004123169965114646,-0.0010139610274278918,12.42,2.17,1.93,3.1,252.182,0,normal,low
2018-09-26,34.774776458740234,27.179901123046875,24.22503662109375,83.00695037841797,44.10329055786133,20.32603454589844,54.465965270996094,258.4794311523437,-0.0037458281575397656,-0.009696559875596478,-0.01208239088776919,0.0022275021510393955,0.0011133728290539935,-0.009880743585614749,0.0023118993264037435,-0.0029970908011600628,8.571428571428571e-05,-0.0038315424432540514,-0.009782274161310764,-0.012168105173483476,0.0021417878653251098,0.0010276585433397077,-0.009966457871329035,0.0022261850406894578,-0.0030828050868743485,12.89,2.16,1.93,3.06,252.182,0,normal,low
2018-09-27,34.97986602783203,27.179901123046875,24.1384220123291,83.42912292480469,44.046043395996094,20.535783767700195,54.65229797363281,259.2016296386719,0.005880330046887927,0.0,-0.0035818241215013202,0.005073100361467908,-0.0012988678948717691,0.010266359781331058,0.003415246507964209,0.002790130872242891,8.492063492063493e-05,0.005795409411967292,-8.492063492063493e-05,-0.003666744756421955,0.0049881797265472734,-0.0013837885297924041,0.010181439146410422,0.0033303258730435744,0.002705210237322256,12.41,2.14,2.18,3.06,252.182,0,normal,low
2018-09-28,35.110355377197266,27.104751586914062,23.887250900268555,83.68415832519531,44.11146926879883,20.8365535736084,54.60572052001953,259.2284240722656,0.0037234723335375364,-0.0027687230326876033,-0.010459963885723234,0.003052248109546518,0.0014842951629847612,0.014539913575459806,-0.0008526139697035973,0.00010336759385687344,8.53174603174603e-05,0.003638154873220076,-0.002854040493005064,-0.010545281346040694,0.0029669306492290577,0.001398977702667301,0.014454596115142345,-0.0009379314300210575,1.8050133539413134e-05,12.12,2.15,2.18,3.05,252.182,0,normal,low
2018-10-01,35.27815246582031,27.480506896972656,23.98252487182617,84.0975341796875,44.07876205444336,20.76532554626465,54.438018798828125,260.1291198730469,0.004767750066614784,0.013767865389808343,0.003980553316604851,0.004927554189551486,-0.0007417423758684372,-0.0034242730593034842,-0.0030758639506851537,0.0034685034010486504,8.69047619047619e-05,0.004680845304710022,0.01368096062790358,0.0038936485547000892,0.004840649427646724,-0.0008286471377731991,-0.0035111778212082462,-0.0031627687125899157,0.0033815986391438884,12.0,2.19,2.18,3.09,252.772,0,normal,low
2018-10-02,35.28282165527344,27.509143829345703,23.98252487182617,84.00079345703125,44.33231735229492,21.04630470275879,53.70197677612305,259.9774475097656,0.00013234481292512257,0.0010415390744835662,0.0,-0.001151001734479351,0.0057358420395781096,0.01344044155221269,-0.013612972430240067,-0.0005832357331838622,8.69047619047619e-05,4.5440051020360664e-05,0.0009546343125788043,-8.69047619047619e-05,-0.001237906496384113,0.0056489372776733476,0.013353536790307928,-0.013699877192144829,-0.0006701404950886241,12.05,2.19,2.18,3.05,252.772,0,normal,low
2018-10-03,35.390010833740234,27.73101234436035,24.20771789550781,83.84247589111328,43.85791778564453,20.79302406311035,53.52030944824219,260.1201477050781,0.00303339365024069,0.008032913859663537,0.0093460688283038,-0.001886493435039327,-0.01075865467022119,-0.012107447282351025,-0.0033886145896344644,0.0005487439288556217,8.69047619047619e-05,0.002946488888335928,0.007946009097758775,0.009259164066399038,-0.001973398196944089,-0.010845559432125952,-0.012194352044255787,-0.0034755193515392264,0.00046183916695085984,11.61,2.19,2.18,3.15,252.772,0,normal,low
2018-10-04,34.75146484375,27.61649703979492,24.37227249145508,83.02455139160156,43.75157928466797,20.90383529663086,52.68179321289063,258.08709716796875,-0.018207875582326505,-0.0041380531571517665,0.006774609216400496,-0.009803387325453272,-0.0024275576679229083,0.005315100278183937,-0.015791281696972526,-0.00784651696049643,8.650793650793651e-05,-0.01829438351883444,-0.004224561093659703,0.006688101279892559,-0.009889895261961209,-0.002514065604430845,0.005228592341676001,-0.015877789633480462,-0.007933024897004367,14.22,2.18,2.18,3.19,252.772,0,normal,low
2018-10-05,34.31334686279297,27.6129207611084,24.25101852416992,82.92779541015625,43.7106819152832,21.22440528869629,52.285831451416016,256.6425476074219,-0.012687325051297549,-0.00012950629696684146,-0.004987495338255599,-0.0011660695889323947,-0.0009352004351224075,0.015219063275351274,-0.007544490806494775,-0.005612862471235047,8.650793650793651e-05,-0.012773832987805486,-0.00021601423347477797,-0.005074003274763535,-0.0012525775254403312,-0.001021708371630344,0.015132555338843338,-0.007630998743002711,-0.005699370407742984,14.82,2.18,2.18,3.23,252.772,0,normal,low
2018-10-08,33.9265022277832,27.591442108154297,24.41557884216309,82.89262390136719,44.31595230102539,21.40248680114746,52.42093276977539,256.6425476074219,-0.011337914259035298,-0.0007781505997552784,0.006762788199004444,-0.0004242120417075057,0.01375219966804897,0.0083554085109534,0.0025805666775755576,0.0,8.650793650793651e-05,-0.011424422195543234,-0.000864658536263215,0.006676280262496507,-0.0005107199782154422,0.013665691731541033,0.008268900574445463,0.002494058741067621,-8.650793650793651e-05,15.69,2.18,2.18,3.23,252.772,0,normal,medium
2018-10-09,34.04767990112305,27.8383846282959,24.32030296325684,83.03334045410156,44.217803955078125,21.48955345153809,52.267208099365234,256.2680358886719,0.003565406685698047,0.008910154277104176,-0.003909891306045132,0.0016961370333614667,-0.002217196927037257,0.004059810140256026,-0.0029368136566736425,-0.0014603394718593066,8.769841269841269e-05,0.0034777082729996345,0.008822455864405764,-0.003997589718743545,0.001608438620663054,-0.0023048953397356697,0.0039721117275576135,-0.003024512069372055,-0.0015480378845577193,15.95,2.21,2.18,3.21,252.772,0,normal,medium
2018-10-10,32.397743225097656,26.96518325805664,23.56679344177246,81.07205963134766,43.686134338378906,21.370830535888672,50.50633239746094,248.1537933349609,-0.04967312544870506,-0.03186928546253842,-0.03147285074660999,-0.023903835089017278,-0.012096752667429822,-0.005539997930655627,-0.03427045580925103,-0.03217522355531788,8.849206349206349e-05,-0.04976161751219712,-0.03195777752603048,-0.031561342810102054,-0.023992327152509343,-0.012185244730921885,-0.00562848999414769,-0.034358947872743094,-0.03226371561880994,22.96,2.23,2.18,3.22,252.772,0,normal,medium
2018-10-11,31.98756980895996,26.052629470825195,22.8652458190918,78.88209533691406,42.60645294189453,20.979034423828125,49.6165771484375,242.6879119873047,-0.012741382959976733,-0.034427822426919885,-0.030220555702646035,-0.027384110725526156,-0.025025040412809396,-0.018503354887873247,-0.017773727833980235,-0.022272383281673136,8.80952380952381e-05,-0.01282947819807197,-0.034515917665015126,-0.030308650940741273,-0.027472205963621394,-0.025113135650904634,-0.018591450125968485,-0.017861823072075473,-0.022360478519768374,24.98,2.22,2.18,3.14,252.772,0,normal,medium
2018-10-12,33.01297378540039,26.12419891357422,22.89122772216797,80.09577941894531,42.84366226196289,20.95528221130371,50.53428268432617,246.058349609375,0.03155324535134474,0.0027433437351667145,0.0011356603277214994,0.015268887743713044,0.005552009586641926,-0.0011328294805035277,0.01832697639755132,0.013792396245883687,8.849206349206349e-05,0.03146475328785268,0.002654851671674651,0.0010471682642294359,0.015180395680220981,0.005463517523149863,-0.0012213215439955912,0.018238484334059255,0.013703904182391624,21.31,2.23,2.18,3.15,252.772,0,normal,medium
2018-10-15,32.4723014831543,25.905902862548828,22.787294387817383,79.54173278808594,43.10540008544922,21.054222106933597,50.41781997680664,244.67626953125,-0.016513165320247047,-0.008391193730662216,-0.0045506513305428875,-0.006941336629397554,0.00609055236742817,0.00471036638835276,-0.0023072874386174114,-0.005632713398948219,9.007936507936508e-05,-0.016603244685326413,-0.008481273095741582,-0.0046407306956222525,-0.007031415994476919,0.006000473002348805,0.004620287023273395,-0.0023973668036967764,-0.005722792764027584,21.3,2.27,2.18,3.16,252.772,0,normal,medium
2018-10-16,33.45109176635742,26.120620727539062,23.168384552001957,81.72286987304688,43.58799743652344,21.271896362304688,51.4286994934082,250.0262756347656,0.029696960899569635,0.008254216090952227,0.016585497538185834,0.02705206304321539,0.011133543036020654,0.010285666737689603,0.01985168898712253,0.021630026936903413,8.968253968253968e-05,0.029607278359887097,0.008164533551269688,0.016495814998503295,0.026962380503532852,0.011043860496338116,0.010195984198007064,0.01976200644743999,0.021540344397220874,17.62,2.26,2.18,3.16,252.772,0,normal,medium
2018-10-17,33.29728317260742,25.95600891113281,23.402231216430664,82.15382385253906,43.79248046875,21.23231506347656,51.0047721862793,250.07090759277344,-0.004608617546824512,-0.0063219285041440365,0.010042754470300785,0.005259502899752633,0.004680299545129607,-0.0018624653389371915,-0.008277171914646608,0.00017849313942708278,9.007936507936508e-05,-0.004698696911903877,-0.0064120078692234015,0.00995267510522142,0.005169423534673268,0.004590220180050242,-0.0019525447040165565,-0.008367251279725974,8.84137743477177e-05,17.4,2.27,2.19,3.19,252.772,0,normal,medium
2018-10-18,32.64475631713867,25.82716941833496,23.01248550415039,81.22156524658203,43.73522186279297,21.263973236083984,50.02650833129883,246.4595489501953,-0.019791567269582977,-0.004976124016037087,-0.016794452300530782,-0.011412596839235789,-0.001308354100466147,0.00148992675504811,-0.01936616906124966,-0.014546629623175988,9.007936507936508e-05,-0.019881646634662343,-0.005066203381116452,-0.016884531665610148,-0.011502676204315155,-0.001398433465545512,0.0013998473899687449,-0.019456248426329027,-0.014636708988255354,20.06,2.27,2.19,3.17,252.772,0,normal,medium
2018-10-19,32.63077163696289,25.59813690185547,23.099090576171875,80.4827651977539,44.73310470581055,21.59640884399414,49.537384033203125,246.3258209228516,-0.0004284815712121137,-0.00890744449384906,0.003756331108869304,-0.009137729181285081,0.02256005521020743,0.015512800324437137,-0.009825414041732206,-0.0005427435098610545,8.968253968253968e-05,-0.0005181641108946534,-0.008997127033531598,0.0036666485691867643,-0.00922741172096762,0.02247037267052489,0.015423117784754598,-0.009915096581414744,-0.0006324260495435941,19.89,2.26,2.19,3.2,252.772,0,normal,medium
2018-10-22,32.90110397338867,25.31542205810547,22.60540771484375,79.82317352294922,44.39773941040039,21.45789337158203,49.73769760131836,245.22010803222656,0.008250454221438552,-0.01110579402913947,-0.021604090682528554,-0.00822920725647247,-0.007525270996151523,-0.006434476611667073,0.004035531105445855,-0.004498927528404195,9.126984126984126e-05,0.00815918438016871,-0.011197063870409312,-0.021695360523798394,-0.008320477097742312,-0.007616540837421364,-0.0065257464529369135,0.0039442612641760145,-0.004590197369674036,19.64,2.3,2.19,3.2,252.772,0,normal,medium
2018-10-23,32.7752685546875,24.65337181091309,22.42352294921875,79.39219665527344,44.594051361083984,21.339170455932617,49.74700164794922,243.9718017578125,-0.0038319891260569783,-0.02650009894158778,-0.008078617553342493,-0.0054137728011518504,0.004411918614434018,-0.005548194646081583,0.00018704477629594152,-0.005103555307879759,9.087301587301587e-05,-0.003922862141929994,-0.026590971957460796,-0.00816949056921551,-0.005504645817024866,0.004321045598561003,-0.005639067661954599,9.617176042292565e-05,-0.005194428323752775,20.71,2.29,2.2,3.17,252.772,0,normal,medium
2018-10-24,31.30708312988281,23.67997360229492,21.860557556152344,76.77130889892578,44.78218460083008,21.857608795166016,48.260986328125,236.57981872558597,-0.04582985348056434,-0.040283983347892516,-0.025426551325961277,-0.033569096213330596,0.004209922594867965,0.024004717148192523,-0.0303266956195567,-0.0307670011600516,9.087301587301587e-05,-0.04592072649643736,-0.04037485636376553,-0.025517424341834294,-0.03365996922920361,0.00411904957899495,0.023913844132319506,-0.030417568635429715,-0.030857874175924616,25.23,2.29,2.2,3.1,252.772,0,normal,high
2018-10-25,32.38375473022461,23.9698543548584,22.19834327697754,77.76514434814453,44.88851547241211,21.517253875732425,49.71906661987305,240.82418823242188,0.03381252981749494,0.012167277037855584,0.015333670736267013,0.012862326395231882,0.002371586735303133,-0.015693970389814904,0.029764995950571915,0.017781506971667582,9.087301587301587e-05,0.033721656801621924,0.012076404021982567,0.015242797720393997,0.012771453379358866,0.002280713719430117,-0.01578484340568792,0.0296741229346989,0.017690633955794566,24.22,2.29,2.2,3.14,252.772,0,normal,medium
2018-10-26,31.735889434814453,23.790916442871094,21.877878189086918,76.88566589355469,44.02967834472656,21.12150382995605,48.17246627807617,236.5886993408203,-0.020208700539675828,-0.007493126523401283,-0.01454166098352383,-0.011373854870956102,-0.019318067531655547,-0.01856345877293064,-0.031600874943166435,-0.0177439701749611,9.047619047619046e-05,-0.020299176730152017,-0.007583602713877474,-0.014632137174000021,-0.011464331061432293,-0.019408543722131737,-0.01865393496340683,-0.031691351133642624,-0.01783444636543729,24.16,2.28,2.2,3.08,252.772,0,normal,medium
2018-10-29,31.199886322021484,23.34715843200684,22.06842041015625,77.07914733886719,44.53680038452149,21.418323516845703,47.74857711791992,235.27798461914065,-0.017033748017855288,-0.018828563612899085,0.008671647950603933,0.0025133216232831046,0.011451907975108089,0.013955134396097968,-0.00883835088814866,-0.005555459358737913,9.126984126984126e-05,-0.017125017859125128,-0.018919833454168925,0.008580378109334092,0.0024220517820132633,0.011360638133838247,0.013863864554828126,-0.008929620729418502,-0.005646729200007754,24.7,2.3,2.2,3.08,252.772,0,normal,medium
2018-10-30,31.54945373535156,23.88753700256348,22.449512481689453,77.90586853027344,45.4201774597168,21.50143241882324,48.46595001220703,238.7644500732422,0.01114182330155078,0.02288157645098199,0.017121252317414903,0.010668502732287699,0.01964062140303824,0.003872762276484032,0.01491222187364416,0.01470977306988086,9.087301587301587e-05,0.011050950285677763,0.022790703435108972,0.017030379301541887,0.010577629716414683,0.019549748387165222,0.003781889260611016,0.014821348857771144,0.014618900054007844,23.35,2.29,2.2,3.12,252.772,0,normal,medium
2018-10-31,32.29985046386719,24.03426170349121,22.761314392089844,78.01139831542969,44.994850158691406,21.248144149780277,49.09017562866211,241.31466674804688,0.023506326030862112,0.006123524716266537,0.013793459467668967,0.0013536640733340377,-0.009408401449443105,-0.0118499996170498,0.01279743597190608,0.010624251600701129,9.087301587301587e-05,0.023415453014989096,0.006032651700393522,0.01370258645179595,0.001262791057461022,-0.009499274465316121,-0.011940872632922817,0.012706562956033063,0.010533378584828113,21.23,2.29,2.2,3.15,252.772,0,normal,medium
2018-11-01,32.67738342285156,24.23824691772461,22.8652458190918,78.99645233154297,45.31385040283203,21.153165817260746,50.09173583984375,243.88270568847656,0.011620599549830857,0.008451453393677255,0.004555750259397584,0.012547996000590977,0.007064691860867889,-0.004479979106601029,0.020197115437285973,0.010585642324477895,9.007936507936508e-05,0.01153052018475149,0.00836137402859789,0.004465670894318219,0.012457916635511612,0.006974612495788524,-0.004570058471680394,0.020107036072206607,0.01049556295939853,19.34,2.27,2.2,3.14,252.594,0,normal,medium
2018-11-02,32.03884506225586,24.17740821838379,22.847923278808597,78.50392150878906,45.07664108276367,21.03443717956543,50.29670333862305,242.43814086914065,-0.019734125361702937,-0.002513184266192514,-0.0007578796856217984,-0.006254365196402212,-0.005248557911575968,-0.005628618016574549,0.004083493782245817,-0.005940806684172628,9.047619047619046e-05,-0.019824601552179126,-0.0026036604566687044,-0.0008483558760979889,-0.006344841386878402,-0.005339034102052159,-0.0057190942070507395,0.003993017591769627,-0.0060312828746488184,19.51,2.28,2.19,3.22,252.594,0,normal,medium
2018-11-05,32.00621032714844,24.5817985534668,23.211688995361328,79.19872283935547,45.64100646972656,21.33125686645508,50.3665657043457,243.77566528320312,-0.0010191181109466818,0.01658762043597317,0.015795759540219834,0.008811593858042421,0.012442400858298175,0.014012495263929114,0.001388041091921366,0.005501809167205884,9.206349206349206e-05,-0.0011111816030101738,0.01649555694390968,0.015703696048156343,0.008719530365978929,0.012350337366234683,0.013920431771865622,0.001295977599857874,0.005409745675142392,19.96,2.32,2.2,3.2,252.594,0,normal,medium
2018-11-06,32.20663070678711,24.69631576538086,23.332942962646484,79.60331726074219,45.91911315917969,21.47372436523437,50.59019088745117,245.31825256347656,0.006242397228807928,0.004647800332761687,0.005210235272530728,0.0050955931872769256,0.006074861978104362,0.0066566096162672395,0.0044301254595322526,0.006307959837529076,9.166666666666667e-05,0.006150730562141261,0.00455613366609502,0.005118568605864061,0.005003926520610259,0.005983195311437695,0.0065649429496005725,0.004338458792865586,0.006216293170862409,19.91,2.31,2.2,3.22,252.594,0,normal,medium
2018-11-07,33.15279006958008,25.10070037841797,23.63608169555664,81.94276428222656,46.180850982666016,21.71909713745117,51.95976257324219,250.5702667236328,0.028954524162822626,0.016241676058814658,0.012908206812098477,0.028965240881107412,0.005683792182885838,0.01136186075882506,0.02671192085614127,0.021183029431196765,9.206349206349206e-05,0.028862460670759135,0.016149612566751168,0.012816143320034985,0.028873177389043922,0.005591728690822346,0.011269797266761567,0.02661985736407778,0.021090965939133274,16.36,2.32,2.2,3.22,252.594,0,normal,medium
2018-11-08,33.12482452392578,24.55674934387207,23.705366134643555,81.98674011230469,46.20539855957031,21.68347930908203,51.973724365234375,250.11546325683597,-0.0008438911836359253,-0.021909010457452638,0.0029270118142998847,0.0005365212479038206,0.0005314119277186613,-0.0016412775130341117,0.0002686678276160315,-0.0018167228049570383,9.126984126984126e-05,-0.0009351610249057666,-0.022000280298722478,0.0028357419730300434,0.00044525140663397933,0.00044014208644882003,-0.001732547354303953,0.0001773979863461902,-0.0019079926462268796,16.72,2.3,2.2,3.24,252.594,0,normal,medium
2018-11-09,32.55154037475586,24.51380157470703,23.488842010498047,81.74925231933594,46.47531509399414,21.715133666992188,51.25168228149414,247.6722412109375,-0.017458296025377074,-0.0017504502936014354,-0.009175941366244889,-0.0029008644462393818,0.005824670244749974,0.001458773050697637,-0.013989847720899729,-0.009816400217844468,9.166666666666667e-05,-0.01754996269204374,-0.0018421169602681022,-0.009267608032911556,-0.0029925311129060483,0.005733003578083307,0.0013671063840309703,-0.014081514387566395,-0.009908066884511135,17.36,2.31,2.19,3.19,252.594,0,normal,medium
2018-11-12,31.40496253967285,24.00563240051269,23.02113914489746,80.64112091064453,46.22993469238281,21.70326042175293,50.222164154052734,243.04449462890625,-0.035858767784536116,-0.02094780235120597,-0.020112613251186406,-0.01364795938663832,-0.005293788112873177,-0.0005469223717002869,-0.020291996213822827,-0.018861732002926068,9.166666666666667e-05,-0.03595043445120278,-0.021039469017872636,-0.020204279917853073,-0.013739626053304987,-0.005385454779539844,-0.0006385890383669536,-0.020383662880489494,-0.018953398669592735,20.45,2.31,2.19,3.19,252.594,0,normal,medium
2018-11-13,31.442258834838867,23.45452117919922,23.15105438232422,80.0782241821289,46.12360382080078,21.794282913208008,50.19887924194336,242.5897674560547,0.0011868877805127909,-0.023225209041481065,0.005627438089851111,-0.007004745194811868,-0.002302692896837044,0.0041851846029490325,-0.00046374567997409244,-0.0018727150913759871,9.285714285714285e-05,0.001094030637655648,-0.02331806618433821,0.005534580946993968,-0.0070976023376690105,-0.002395550039694187,0.00409232746009189,-0.0005566028228312352,-0.00196557223423313,20.02,2.34,2.2,3.14,252.594,0,normal,medium
2018-11-14,31.064716339111328,23.41515350341797,22.839262008666992,79.43619537353516,45.812782287597656,21.56870651245117,49.821537017822266,240.9312438964844,-0.012080158603239521,-0.0016798787406044902,-0.013559252256371668,-0.008049833705624287,-0.006761691003991377,-0.010404192080650798,-0.007545339811053875,-0.006860219205212736,9.246031746031747e-05,-0.012172618920699839,-0.0017723390580648077,-0.013651712573831985,-0.008142294023084605,-0.006854151321451694,-0.010496652398111116,-0.0076378001285141925,-0.006952679522673054,21.25,2.33,2.2,3.12,252.594,0,normal,medium
2018-11-15,31.84308242797852,23.75870513916016,23.177045822143555,80.1397933959961,45.73917007446289,21.39061546325684,49.74700164794922,243.44569396972656,0.024747513945557298,0.014565597112581763,0.014681311759420002,0.008818401658574615,-0.0016080974157044459,-0.008291195541539675,-0.0014971673742425473,0.010382297186836809,9.206349206349206e-05,0.024655450453493807,0.01447353362051827,0.01458924826735651,0.008726338166511123,-0.001700160907767938,-0.008383259033603168,-0.0015892308663060393,0.010290233694773316,19.98,2.32,2.2,3.11,252.594,0,normal,medium
2018-11-16,31.79180908203125,24.04141998291016,23.20302391052246,80.94892883300781,45.85368728637695,21.71909713745117,49.55136489868164,244.07884216308597,-0.0016114856433793179,0.011829179932025813,0.0011202264785423743,0.010045920417866228,0.002500572094493947,0.015239629853278203,-0.003940387122231215,0.0025974017814265338,9.166666666666667e-05,-0.0017031523100459846,0.011737513265359146,0.0010285598118757076,0.00995425375119956,0.0024089054278272804,0.015147963186611536,-0.004032053788897882,0.0025057351147598672,18.14,2.31,2.2,3.08,252.594,0,normal,medium
2018-11-19,30.579992294311523,24.03426170349121,23.194366455078125,79.91993713378906,45.78006362915039,21.81407356262207,48.34018707275391,239.95037841796875,-0.03886273205466928,-0.00029779211529623595,-0.00037318717611478647,-0.012793099858321888,-0.001606911696473201,0.004363411822956298,-0.024746561078393015,-0.01705915134610958,9.285714285714285e-05,-0.038955589197526425,-0.0003906492581533788,-0.0004660443189719293,-0.01288595700117903,-0.0016997688393303439,0.004270554680099155,-0.02483941822125016,-0.017152008488966725,20.1,2.34,2.2,3.06,252.594,0,normal,medium
2018-11-20,29.92280578613281,23.246959686279297,22.683359146118164,79.17232513427734,45.01938247680664,21.723054885864254,47.24544143676758,235.5098114013672,-0.02172502353225525,-0.033306026014849,-0.02227784558198742,-0.009398540093049412,-0.01675558566998614,-0.004181204071281641,-0.022907073448068083,-0.018679570782908606,9.285714285714285e-05,-0.021817880675112394,-0.033398883157706144,-0.022370702724844566,-0.009491397235906555,-0.016848442812843284,-0.004274061214138784,-0.022999930590925227,-0.01877242792576575,22.48,2.34,2.2,3.06,252.594,0,normal,medium
2018-11-21,30.14186286926269,23.61198616027832,22.7006778717041,78.72380828857422,44.65948486328125,21.40248680114746,47.73925018310547,236.31234741210935,0.007294073512764232,0.015580113946231933,0.0007632078397872277,-0.005681178409280285,-0.0080264070308802,-0.014867012758565057,0.010397742769689966,0.0034018613568997935,9.365079365079364e-05,0.007200422719113439,0.01548646315258114,0.0006695570461364341,-0.005774829202931079,-0.008120057824530994,-0.01496066355221585,0.010304091976039173,0.0033082105632489998,20.8,2.36,2.2,3.06,252.594,0,normal,medium
2018-11-23,29.866886138916016,22.87120246887207,22.518800735473636,78.83812713623047,44.81489944458008,21.41436004638672,47.52495193481445,234.73399353027344,-0.009164618809831104,-0.03187588615714487,-0.008044237686958056,0.0014510975307322482,0.003473949305166535,0.0005546062551440301,-0.004499037518820526,-0.006701505357990634,9.365079365079364e-05,-0.009258269603481898,-0.031969536950795664,-0.008137888480608849,0.0013574467370814547,0.003380298511515741,0.0004609554614932364,-0.004592688312471319,-0.006795156151641427,21.52,2.36,2.2,3.05,252.594,0,normal,medium
2018-11-26,30.542705535888672,23.21474838256836,22.97783470153809,79.60331726074219,44.87215042114258,21.54100227355957,48.59172821044922,238.52366638183597,0.022375506090870356,0.014909197751619807,0.020179494090510897,0.009659039357781118,0.0012766834102455604,0.005896474258948903,0.02219843798181831,0.01601560492883003,9.404761904761906e-05,0.022281458471822738,0.014815150132572188,0.020085446471463278,0.0095649917387335,0.0011826357911979414,0.005802426639901283,0.02210439036277069,0.01592155730978241,18.9,2.37,2.2,3.07,252.594,0,normal,medium
2018-11-27,30.603290557861328,23.150339126586918,22.99515914916992,80.43004608154297,45.27294158935547,21.70326042175293,48.736141204833984,239.326171875,0.001981651969686915,-0.0027783533203207256,0.000753679366984894,0.010332047743627726,0.008892193688804895,0.007504297658760706,0.0029675590605715563,0.0033588218866373865,9.365079365079364e-05,0.0018880011760361215,-0.0028720041139715193,0.0006600285733341004,0.010238396949976932,0.008798542895154101,0.007410646865109912,0.0028739082669207625,0.0032651710929865927,19.02,2.36,2.2,3.06,252.594,0,normal,medium
